Date,magnitude,depth ,age,epicenter,latitude,longitude
5/3/2020 19:36,4.9,10,56,Turkana,2.89°N,36.04°E 
3/24/2019 16:21,4.8,10,104,Taita Taveta,3.13°S,38.19°E
7/23/2017 1:23,2.9,NaN,208,Marsabit,3.298°N ,37.6039°E 
7/22/2017 18:14,2.4,35,208,Marsabit,2.2705°N,38.916°E
7/22/2017 4:47,1.6,12,208,Machakos,1.0515°S ,37.5187°E
7/22/2017 2:46,1.5,11,208,Machakos,1.0704°S,37.5033°E 
7/20/2017 3:45,1.9,1,208,Kitui,0.8667°S,37.966°E
7/19/2017 1:46,2.3,11,208,Kitui,1.0809°S,38.4144°E
7/19/2017 0:37,1.9,11,208,Machakos,1.4135°S,37.2826°E
7/13/2017 1:49,2.8,NaN,208,Turkana,2.2231°N,35.8759°E
7/12/2017 1:24,1.8,4,208,Kitui,0.5474°S ,38.0248°E
7/11/2017 17:21,2.2,10,208,Kitui,0.4802°S,37.9973°E
7/11/2017 3:18,4.8,16,208,Narok,1.7208°S,35.7688°E
7/9/2017 11:34,3.4,10,208,Marsabit,3.1645°N,36.4275°E
7/9/2017 5:32,2.1,11,208,Kitui,1.2251°S,38.0685°E
7/8/2017 10:42,4.6,10,208,Narok,1.6982°S,35.753°E
7/6/2017 3:28,2.2,12,208,Kitui,1.1452°S,38.1099°E
7/2/2017 17:19,2,10,208,Kitui,1.3399°S ,38.3089°E
7/2/2017 10:01,1.5,7,208,Kitui,1.2139°S,37.9967°E
6/30/2017 17:55,3.4,10,208,Samburu,2.2453°N,36.6038°E
6/28/2017 9:18,1.7,NaN,208,Kitui,1.5304°S,37.8622°E
6/27/2017 7:26,1.8,10,208,Kitui,1.1411°S,37.8878°E
6/27/2017 5:41,3.8,10,208,Turkana,3.6757°N,36.5192°E
6/23/2017 3:52,2,25,208,Isiolo,0.5191°N,38.1381°E
6/13/2017 21:29,3.1,NaN,208,Narok,0.7555°S,35.8451°E
6/10/2017 10:33,1.6,NaN,208,Kitui,1.4916°S,37.9123°E
6/8/2017 13:40,3.4,1,208,Marsabit,3.0131°N,36.3694°E
6/7/2017 9:38,2.2,12,208,Kitui,1.3105°S,37.8189°E
6/6/2017 15:56,2.2,11,208,Kajiado,1.5838°S,36.2666°E
6/5/2017 9:07,1.8,6,208,Kitui,1.2984°S,38.1959°E
6/2/2017 2:30,2.1,30,208,Narok,1.4868°S,35.8904°E
6/1/2017 23:48,1.8,30,208,Narok,1.542°S ,35.8639°E
6/1/2017 23:45,1.6,22,208,Narok,1.5869°S,35.9893°E
5/31/2017 2:34,1.5,10,208,Kitui,1.1258°S,37.8971°E
5/30/2017 11:49,1.8,11,208,Kitui,1.4281°S,37.9702°E
5/29/2017 20:41,2.4,11,208,Kitui,0.6288°S,38.1427°E
5/18/2017 22:19,2.2,12,208,Kitui,0.9878°S,37.9199°E
5/16/2017 4:40,1.8,NaN,208,Kitui,0.3057°S,38.1678°E 
5/10/2017 12:28,2.6,12,208,Kiambu,1.0496°S,37.2644°E
5/5/2017 15:06,1.9,12,208,Kitui,1.0523°S,37.9064°E
5/5/2017 3:46,2.3,11,208,Kitui,1.2158°S ,37.8599°E
5/1/2017 22:28,3.4,NaN,208,Turkana,3.362°N,36.2239°E 
4/30/2017 10:38,2.3,NaN,208,Narok,0.8068°S,35.7331°E
4/29/2017 18:10,1.7,11,208,Kitui,0.4734°S ,38.201°E
4/25/2017 4:27,2,NaN,208,Wajir,1.0784°N ,39.5747°E
4/24/2017 15:26,1.7,11,208,Kitui,1.3878°S,37.8941°E
4/23/2017 1:08,3.2,20,208,Uasin Gishu,0.4953°N,35.3764°E
4/18/2017 22:09,2.2,NaN,208,Kitui,1.4178°S,37.9386°E
4/6/2017 20:20,2.8,12,208,Machakos,1.4836°S,37.5928°E
4/5/2017 22:57,1.6,11,208,Kitui,1.0144°S ,37.9414°E
4/5/2017 8:33,3.1,14,208,Samburu,1.6266°N,36.5886°E
4/3/2017 2:11,3.1,6,208,Turkana,1.8744°N,36.0725°E
4/1/2017 15:17,3.4,20,208,Kericho,0.0607°S,35.5027°E
3/29/2017 23:17,4.1,5,208,Marsabit,3.1886°N,36.9155°E
3/29/2017 23:17,3.5,10,208,Marsabit,3.4037°N,36.7466°E
3/29/2017 10:48,1.7,NaN,208,Kitui,0.6453°S,37.9934°E
3/25/2017 4:17,2.4,18,208,Nakuru,0.519°S,35.719°E
3/25/2017 0:34,2.5,NaN,208,Narok,0.6999°S,36.1685°E
4/17/2012 2:01,4.5,10,469,Kajiado,2.141°S,37.544°E
1/22/2012 21:03,5.2,10,469,Turkana,3.678°N,36.091°E
6/13/2010 12:13,5,10,574,Kisumu,0.201°S ,34.489°E
10/1/2008 14:15,4.7,25,678,Homa Bay,0.806°S,33.743°E
12/23/2007 12:56,4.9,10,678,Kwale,4.043°S,39.253°E
12/23/2002 2:50,5.2,10,938,Narok,1.724°S,34.971°E
9/24/2001 1:29,4.7,10,1042,Baringo,0.104°N,35.979°E
10/23/1998 8:33,3.9,10,1196,Turkana,3.09°N,35.991°E
4/3/1996 3:37,4.5,10,1300,Turkana,3.126°N ,35.94°E
4/2/1996 1:17,4.3,10,1300,Turkana,3.084°N,35.945°E
2/27/1995 12:22,4.9,33,1356,Kilifi, 3.836°S,39.763°E
8/22/1994 19:56,4.7,10,1408,Turkana,4.525°N,35.034°E
3/13/1990 23:05,5.5,10,1616,Mombasa,3.994°S,39.925°E
4/30/1988 16:25,4.2,10,1720,Turkana,4.794°N,35.4°E
5/23/1978 9:02,4.6,10,2242,Turkana,3.004°N,36.113°E
4/5/1978 17:46,4.7,25,2242,Kajiado,1.647°S,36.937°E
1/10/1928 2:25,6.2,10,4849,Uasin Gishu,0.383°N,35.419°E
1/6/1928 19:31,7,15,4849,Nakuru,0.34°N,35.86°E
